dteday,season,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
10/14/2012,winter,7,0,Sunday,0,Clear,0.42,0.4242,0.82,0.2239,51
10/14/2012,winter,8,0,Sunday,0,Clear,0.44,0.4394,0.77,0.194,132
10/14/2012,winter,9,0,Sunday,0,Slightly cloudy,0.48,0.4697,0.67,0.2836,223
10/14/2012,winter,10,0,Sunday,0,Clear,0.54,0.5152,0.56,0.194,428
10/14/2012,winter,11,0,Sunday,0,Clear,0.56,0.5303,0.52,0.2985,494
10/14/2012,winter,12,0,Sunday,0,Clear,0.62,0.6212,0.46,0.3284,562
10/14/2012,winter,13,0,Sunday,0,Clear,0.64,0.6212,0.41,0.4478,619
10/14/2012,winter,14,0,Sunday,0,Clear,0.66,0.6212,0.39,0.4179,617
10/14/2012,winter,15,0,Sunday,0,Clear,0.66,0.6212,0.39,0.4179,568
10/14/2012,winter,16,0,Sunday,0,Clear,0.64,0.6212,0.41,0.2985,581
10/14/2012,winter,17,0,Sunday,0,Clear,0.64,0.6212,0.44,0.194,539
10/14/2012,winter,18,0,Sunday,0,Clear,0.58,0.5455,0.6,0.2537,453
10/14/2012,winter,19,0,Sunday,0,Clear,0.56,0.5303,0.64,0.2239,336
10/14/2012,winter,20,0,Sunday,0,Clear,0.54,0.5152,0.73,0.2239,246
10/14/2012,winter,21,0,Sunday,0,Clear,0.56,0.5303,0.73,0.4478,196
10/14/2012,winter,22,0,Sunday,0,Clear,0.56,0.5303,0.73,0.3881,125
10/14/2012,winter,23,0,Sunday,0,Slightly cloudy,0.56,0.5303,0.68,0.2836,105
10/15/2012,winter,0,0,Monday,1,Slightly cloudy,0.56,0.5303,0.73,0.2537,48
10/15/2012,winter,1,0,Monday,1,Slightly cloudy,0.58,0.5455,0.64,0.3881,29
10/15/2012,winter,2,0,Monday,1,Slightly cloudy,0.58,0.5455,0.64,0.3582,6
10/15/2012,winter,3,0,Monday,1,Slightly cloudy,0.56,0.5303,0.73,0.2537,4
10/15/2012,winter,4,0,Monday,1,Slightly cloudy,0.56,0.5303,0.68,0.2239,10
10/15/2012,winter,5,0,Monday,1,Slightly cloudy,0.56,0.5303,0.73,0.2836,40
10/15/2012,winter,6,0,Monday,1,Slightly cloudy,0.56,0.5303,0.73,0.2985,147
10/15/2012,winter,7,0,Monday,1,Slightly cloudy,0.58,0.5455,0.68,0.3284,476
10/15/2012,winter,8,0,Monday,1,Slightly cloudy,0.6,0.6061,0.64,0.3881,737
10/15/2012,winter,9,0,Monday,1,Light Snow,0.6,0.5909,0.69,0.3881,359
10/15/2012,winter,10,0,Monday,1,Slightly cloudy,0.6,0.5909,0.73,0.3881,168
10/15/2012,winter,11,0,Monday,1,Slightly cloudy,0.6,0.5909,0.73,0.3881,263
10/15/2012,winter,12,0,Monday,1,Light Snow,0.6,0.5758,0.78,0.3284,284
10/15/2012,winter,13,0,Monday,1,Slightly cloudy,0.56,0.5303,0.88,0.2239,146
10/15/2012,winter,14,0,Monday,1,Slightly cloudy,0.6,0.5758,0.78,0.2836,185
10/15/2012,winter,15,0,Monday,1,Clear,0.6,0.5758,0.78,0.3284,260
10/15/2012,winter,16,0,Monday,1,Clear,0.56,0.5303,0.64,0.2985,447
10/15/2012,winter,17,0,Monday,1,Clear,0.56,0.5303,0.64,0.2537,766
10/15/2012,winter,18,0,Monday,1,Light Snow,0.54,0.5152,0.77,0.1343,592
10/15/2012,winter,19,0,Monday,1,Light Snow,0.52,0.5,0.83,0.0896,239
10/15/2012,winter,20,0,Monday,1,Slightly cloudy,0.52,0.5,0.72,0.3881,256
10/15/2012,winter,21,0,Monday,1,Clear,0.52,0.5,0.59,0.3284,206
10/15/2012,winter,22,0,Monday,1,Clear,0.5,0.4848,0.59,0.2836,126
10/15/2012,winter,23,0,Monday,1,Clear,0.46,0.4545,0.63,0.2239,81
10/16/2012,winter,0,0,Tuesday,1,Clear,0.46,0.4545,0.63,0.3881,48
10/16/2012,winter,1,0,Tuesday,1,Clear,0.44,0.4394,0.67,0.194,13
10/16/2012,winter,2,0,Tuesday,1,Clear,0.44,0.4394,0.67,0.1343,3
10/16/2012,winter,3,0,Tuesday,1,Clear,0.42,0.4242,0.67,0.1045,2
10/16/2012,winter,4,0,Tuesday,1,Clear,0.42,0.4242,0.67,0.1642,7
10/16/2012,winter,5,0,Tuesday,1,Clear,0.42,0.4242,0.67,0.2537,52
10/16/2012,winter,6,0,Tuesday,1,Clear,0.42,0.4242,0.67,0.1642,172
10/16/2012,winter,7,0,Tuesday,1,Clear,0.42,0.4242,0.67,0.0896,525
10/16/2012,winter,8,0,Tuesday,1,Clear,0.44,0.4394,0.62,0,835
10/16/2012,winter,9,0,Tuesday,1,Clear,0.48,0.4697,0.55,0.2537,355
10/16/2012,winter,10,0,Tuesday,1,Clear,0.5,0.4848,0.48,0.2836,222
10/16/2012,winter,11,0,Tuesday,1,Clear,0.5,0.4848,0.45,0.4179,228
10/16/2012,winter,12,0,Tuesday,1,Slightly cloudy,0.52,0.5,0.45,0.3284,325
10/16/2012,winter,13,0,Tuesday,1,Clear,0.52,0.5,0.45,0.2836,328
10/16/2012,winter,14,0,Tuesday,1,Clear,0.54,0.5152,0.39,0.2537,308
10/16/2012,winter,15,0,Tuesday,1,Clear,0.54,0.5152,0.41,0.3284,346
10/16/2012,winter,16,0,Tuesday,1,Clear,0.54,0.5152,0.39,0.2836,446
10/16/2012,winter,17,0,Tuesday,1,Clear,0.52,0.5,0.39,0.194,943
10/16/2012,winter,18,0,Tuesday,1,Clear,0.5,0.4848,0.42,0.1642,838
10/16/2012,winter,19,0,Tuesday,1,Clear,0.48,0.4697,0.48,0,531
10/16/2012,winter,20,0,Tuesday,1,Clear,0.46,0.4545,0.55,0,432
10/16/2012,winter,21,0,Tuesday,1,Clear,0.46,0.4545,0.63,0,195
10/16/2012,winter,22,0,Tuesday,1,Clear,0.4,0.4091,0.71,0.0896,181
10/16/2012,winter,23,0,Tuesday,1,Clear,0.4,0.4091,0.71,0,199
10/17/2012,winter,0,0,Wednesday,1,Clear,0.38,0.3939,0.76,0,49
10/17/2012,winter,1,0,Wednesday,1,Clear,0.38,0.3939,0.76,0,17
10/17/2012,winter,2,0,Wednesday,1,Clear,0.38,0.3939,0.76,0,16
10/17/2012,winter,3,0,Wednesday,1,Clear,0.36,0.3788,0.87,0,7
10/17/2012,winter,4,0,Wednesday,1,Clear,0.36,0.3636,0.81,0.0896,4
10/17/2012,winter,5,0,Wednesday,1,Slightly cloudy,0.36,0.3788,0.81,0,41
10/17/2012,winter,6,0,Wednesday,1,Clear,0.38,0.3939,0.82,0,178
10/17/2012,winter,7,0,Wednesday,1,Clear,0.36,0.3636,0.81,0.1045,464
10/17/2012,winter,8,0,Wednesday,1,Slightly cloudy,0.4,0.4091,0.76,0,817
10/17/2012,winter,9,0,Wednesday,1,Slightly cloudy,0.42,0.4242,0.77,0,382
10/17/2012,winter,10,0,Wednesday,1,Slightly cloudy,0.46,0.4545,0.67,0,228
10/17/2012,winter,11,0,Wednesday,1,Slightly cloudy,0.5,0.4848,0.51,0.0896,234
10/17/2012,winter,12,0,Wednesday,1,Slightly cloudy,0.52,0.5,0.48,0.1642,332
10/17/2012,winter,13,0,Wednesday,1,Slightly cloudy,0.54,0.5152,0.49,0.1343,310
10/17/2012,winter,14,0,Wednesday,1,Slightly cloudy,0.56,0.5303,0.43,0.1642,270
10/17/2012,winter,15,0,Wednesday,1,Slightly cloudy,0.58,0.5455,0.43,0.2239,301
10/17/2012,winter,16,0,Wednesday,1,Clear,0.56,0.5303,0.52,0.194,466
10/17/2012,winter,17,0,Wednesday,1,Clear,0.54,0.5152,0.56,0.1045,888
10/17/2012,winter,18,0,Wednesday,1,Clear,0.52,0.5,0.59,0.1642,884
10/17/2012,winter,19,0,Wednesday,1,Clear,0.5,0.4848,0.72,0.194,516
10/17/2012,winter,20,0,Wednesday,1,Clear,0.5,0.4848,0.72,0.1343,414
10/17/2012,winter,21,0,Wednesday,1,Clear,0.46,0.4545,0.82,0.194,329
10/17/2012,winter,22,0,Wednesday,1,Clear,0.46,0.4545,0.88,0.2537,215
10/17/2012,winter,23,0,Wednesday,1,Clear,0.46,0.4545,0.88,0.2239,99
10/18/2012,winter,0,0,Thursday,1,Clear,0.46,0.4545,0.88,0.194,57
10/18/2012,winter,1,0,Thursday,1,Clear,0.46,0.4545,0.82,0.2239,14
10/18/2012,winter,2,0,Thursday,1,Clear,0.46,0.4545,0.82,0.194,14
10/18/2012,winter,3,0,Thursday,1,Clear,0.44,0.4394,0.88,0.2239,5
10/18/2012,winter,4,0,Thursday,1,Clear,0.44,0.4394,0.88,0.2239,5
10/18/2012,winter,5,0,Thursday,1,Clear,0.44,0.4394,0.82,0.2239,42
10/18/2012,winter,6,0,Thursday,1,Clear,0.44,0.4394,0.88,0.2985,153
10/18/2012,winter,7,0,Thursday,1,Clear,0.44,0.4394,0.88,0.2537,508
10/18/2012,winter,8,0,Thursday,1,Clear,0.46,0.4545,0.82,0.2537,834
10/18/2012,winter,9,0,Thursday,1,Slightly cloudy,0.5,0.4848,0.77,0.1642,387
10/18/2012,winter,10,0,Thursday,1,Slightly cloudy,0.52,0.5,0.68,0.2239,218
10/18/2012,winter,11,0,Thursday,1,Slightly cloudy,0.56,0.5303,0.56,0.2239,268
10/18/2012,winter,12,0,Thursday,1,Slightly cloudy,0.6,0.6212,0.53,0.2537,377
10/18/2012,winter,13,0,Thursday,1,Clear,0.62,0.6212,0.53,0.3582,332
10/18/2012,winter,14,0,Thursday,1,Slightly cloudy,0.62,0.6212,0.5,0.2985,285
10/18/2012,winter,15,0,Thursday,1,Slightly cloudy,0.6,0.6061,0.6,0.194,353
10/18/2012,winter,16,0,Thursday,1,Clear,0.6,0.6212,0.56,0.2836,450
10/18/2012,winter,17,0,Thursday,1,Slightly cloudy,0.58,0.5455,0.64,0.3284,890
10/18/2012,winter,18,0,Thursday,1,Slightly cloudy,0.56,0.5303,0.64,0.3284,788
10/18/2012,winter,19,0,Thursday,1,Slightly cloudy,0.56,0.5303,0.68,0.2985,513
10/18/2012,winter,20,0,Thursday,1,Slightly cloudy,0.56,0.5303,0.68,0.2537,387
10/18/2012,winter,21,0,Thursday,1,Slightly cloudy,0.54,0.5152,0.77,0.194,283
10/18/2012,winter,22,0,Thursday,1,Slightly cloudy,0.54,0.5152,0.83,0.194,229
10/18/2012,winter,23,0,Thursday,1,Slightly cloudy,0.54,0.5152,0.83,0,117
10/19/2012,winter,0,0,Friday,1,Slightly cloudy,0.56,0.5303,0.83,0.1045,56
10/19/2012,winter,1,0,Friday,1,Light Snow,0.54,0.5152,0.88,0,16
10/19/2012,winter,2,0,Friday,1,Slightly cloudy,0.54,0.5152,0.88,0,10
10/19/2012,winter,3,0,Friday,1,Slightly cloudy,0.56,0.5303,0.83,0,5
10/19/2012,winter,4,0,Friday,1,Slightly cloudy,0.56,0.5303,0.83,0,6
10/19/2012,winter,5,0,Friday,1,Slightly cloudy,0.54,0.5152,0.88,0,36
10/19/2012,winter,6,0,Friday,1,Light Snow,0.54,0.5152,0.94,0.1642,131
10/19/2012,winter,7,0,Friday,1,Light Snow,0.54,0.5152,0.94,0,154
10/19/2012,winter,8,0,Friday,1,Slightly cloudy,0.54,0.5152,0.94,0.1045,467
10/19/2012,winter,9,0,Friday,1,Slightly cloudy,0.54,0.5152,0.94,0.1045,389
10/19/2012,winter,10,0,Friday,1,Slightly cloudy,0.58,0.5455,0.88,0.194,224
10/19/2012,winter,11,0,Friday,1,Clear,0.6,0.5606,0.83,0.194,252
10/19/2012,winter,12,0,Friday,1,Clear,0.64,0.6061,0.69,0.2239,332
10/19/2012,winter,13,0,Friday,1,Clear,0.62,0.5909,0.73,0.2239,375
10/19/2012,winter,14,0,Friday,1,Clear,0.66,0.6212,0.61,0.2537,365
10/19/2012,winter,15,0,Friday,1,Clear,0.64,0.6061,0.65,0.2985,395
10/19/2012,winter,16,0,Friday,1,Light Snow,0.62,0.6061,0.69,0.3582,565
10/19/2012,winter,17,0,Friday,1,Light Snow,0.62,0.6061,0.69,0.3582,425
10/19/2012,winter,18,0,Friday,1,Clear,0.56,0.5303,0.83,0.1045,233
10/19/2012,winter,19,0,Friday,1,Clear,0.54,0.5152,0.88,0.1642,232
10/19/2012,winter,20,0,Friday,1,Clear,0.52,0.5,0.77,0.194,229
10/19/2012,winter,21,0,Friday,1,Clear,0.5,0.4848,0.77,0,206
10/19/2012,winter,22,0,Friday,1,Clear,0.5,0.4848,0.77,0.0896,190
10/19/2012,winter,23,0,Friday,1,Clear,0.46,0.4545,0.88,0.1045,131
10/20/2012,winter,0,0,Saturday,0,Clear,0.46,0.4545,0.82,0.1343,123
10/20/2012,winter,1,0,Saturday,0,Clear,0.46,0.4545,0.72,0.1343,95
10/20/2012,winter,2,0,Saturday,0,Clear,0.44,0.4394,0.77,0.1045,78
10/20/2012,winter,3,0,Saturday,0,Clear,0.42,0.4242,0.77,0.1343,29
10/20/2012,winter,4,0,Saturday,0,Clear,0.44,0.4394,0.72,0,18
10/20/2012,winter,5,0,Saturday,0,Clear,0.4,0.4091,0.82,0,13
10/20/2012,winter,6,0,Saturday,0,Clear,0.42,0.4242,0.71,0,31
10/20/2012,winter,7,0,Saturday,0,Clear,0.4,0.4091,0.82,0,65
10/20/2012,winter,8,0,Saturday,0,Clear,0.46,0.4545,0.67,0.1343,193
10/20/2012,winter,9,0,Saturday,0,Clear,0.5,0.4848,0.59,0.1343,363
10/20/2012,winter,10,0,Saturday,0,Clear,0.52,0.5,0.52,0.1343,423
10/20/2012,winter,11,0,Saturday,0,Clear,0.54,0.5152,0.52,0.2239,612
10/20/2012,winter,12,0,Saturday,0,Clear,0.56,0.5303,0.46,0.1045,703
10/20/2012,winter,13,0,Saturday,0,Clear,0.56,0.5303,0.43,0.1642,714
10/20/2012,winter,14,0,Saturday,0,Clear,0.56,0.5303,0.4,0,711
10/20/2012,winter,15,0,Saturday,0,Clear,0.56,0.5303,0.43,0,711
10/20/2012,winter,16,0,Saturday,0,Clear,0.54,0.5152,0.42,0.2836,691
10/20/2012,winter,17,0,Saturday,0,Clear,0.54,0.5152,0.37,0.2239,731
10/20/2012,winter,18,0,Saturday,0,Clear,0.52,0.5,0.39,0.2239,521
10/20/2012,winter,19,0,Saturday,0,Clear,0.5,0.4848,0.45,0.1343,345
10/20/2012,winter,20,0,Saturday,0,Clear,0.5,0.4848,0.39,0.2239,259
10/20/2012,winter,21,0,Saturday,0,Clear,0.46,0.4545,0.47,0.2239,296
10/20/2012,winter,22,0,Saturday,0,Clear,0.44,0.4394,0.51,0.1045,202
10/20/2012,winter,23,0,Saturday,0,Clear,0.42,0.4242,0.58,0,163
10/21/2012,winter,0,0,Sunday,0,Clear,0.44,0.4394,0.54,0.1642,154
10/21/2012,winter,1,0,Sunday,0,Clear,0.42,0.4242,0.58,0.2239,117
10/21/2012,winter,2,0,Sunday,0,Clear,0.4,0.4091,0.62,0.1642,132
10/21/2012,winter,3,0,Sunday,0,Clear,0.38,0.3939,0.66,0.0896,41
10/21/2012,winter,4,0,Sunday,0,Clear,0.36,0.3485,0.71,0.1642,21
10/21/2012,winter,5,0,Sunday,0,Clear,0.38,0.3939,0.66,0.0896,10
10/21/2012,winter,6,0,Sunday,0,Clear,0.4,0.4091,0.62,0,26
10/21/2012,winter,7,0,Sunday,0,Clear,0.4,0.4091,0.62,0,56
10/21/2012,winter,8,0,Sunday,0,Clear,0.42,0.4242,0.67,0,143
10/21/2012,winter,9,0,Sunday,0,Clear,0.46,0.4545,0.55,0.1642,269
10/21/2012,winter,10,0,Sunday,0,Clear,0.5,0.4848,0.48,0.2985,443
10/21/2012,winter,11,0,Sunday,0,Clear,0.52,0.5,0.44,0.3284,547
10/21/2012,winter,12,0,Sunday,0,Clear,0.54,0.5152,0.39,0.3284,675
10/21/2012,winter,13,0,Sunday,0,Clear,0.56,0.5303,0.37,0.2537,626
10/21/2012,winter,14,0,Sunday,0,Clear,0.56,0.5303,0.35,0.194,640
10/21/2012,winter,15,0,Sunday,0,Clear,0.56,0.5303,0.35,0.3284,623
10/21/2012,winter,16,0,Sunday,0,Clear,0.54,0.5152,0.37,0.2239,591
10/21/2012,winter,17,0,Sunday,0,Clear,0.52,0.5,0.39,0.2537,491
10/21/2012,winter,18,0,Sunday,0,Clear,0.52,0.5,0.39,0.194,413
10/21/2012,winter,19,0,Sunday,0,Clear,0.5,0.4848,0.42,0.1642,266
10/21/2012,winter,20,0,Sunday,0,Clear,0.48,0.4697,0.44,0.194,195
10/21/2012,winter,21,0,Sunday,0,Clear,0.42,0.4242,0.54,0.1642,166
10/21/2012,winter,22,0,Sunday,0,Clear,0.42,0.4242,0.54,0,113
10/21/2012,winter,23,0,Sunday,0,Clear,0.44,0.4394,0.54,0,66
10/22/2012,winter,0,0,Monday,1,Clear,0.4,0.4091,0.62,0,31
10/22/2012,winter,1,0,Monday,1,Clear,0.4,0.4091,0.71,0,11
10/22/2012,winter,2,0,Monday,1,Clear,0.38,0.3939,0.71,0,5
10/22/2012,winter,3,0,Monday,1,Clear,0.4,0.4091,0.62,0,6
10/22/2012,winter,4,0,Monday,1,Clear,0.38,0.3939,0.66,0,7
10/22/2012,winter,5,0,Monday,1,Clear,0.38,0.3939,0.76,0.0896,46
10/22/2012,winter,6,0,Monday,1,Clear,0.36,0.3636,0.76,0.0896,144
10/22/2012,winter,7,0,Monday,1,Clear,0.38,0.3939,0.66,0.0896,452
10/22/2012,winter,8,0,Monday,1,Clear,0.44,0.4394,0.67,0,728
10/22/2012,winter,9,0,Monday,1,Clear,0.46,0.4545,0.63,0.0896,360
10/22/2012,winter,10,0,Monday,1,Clear,0.5,0.4848,0.55,0,212
10/22/2012,winter,11,0,Monday,1,Clear,0.56,0.5303,0.37,0.1642,211
10/22/2012,winter,12,0,Monday,1,Clear,0.58,0.5455,0.35,0,283
10/22/2012,winter,13,0,Monday,1,Clear,0.62,0.6212,0.29,0.1642,315
10/22/2012,winter,14,0,Monday,1,Clear,0.62,0.6061,0.27,0.194,282
10/22/2012,winter,15,0,Monday,1,Clear,0.64,0.6212,0.29,0.1642,296
10/22/2012,winter,16,0,Monday,1,Clear,0.62,0.6212,0.33,0.1642,524
10/22/2012,winter,17,0,Monday,1,Clear,0.62,0.6212,0.33,0.1045,922
10/22/2012,winter,18,0,Monday,1,Clear,0.54,0.5152,0.64,0.1045,786
10/22/2012,winter,19,0,Monday,1,Clear,0.52,0.5,0.52,0.1045,514
10/22/2012,winter,20,0,Monday,1,Clear,0.5,0.4848,0.59,0.1045,403
10/22/2012,winter,21,0,Monday,1,Clear,0.48,0.4697,0.67,0.0896,174
10/22/2012,winter,22,0,Monday,1,Clear,0.46,0.4545,0.82,0.1343,183
10/22/2012,winter,23,0,Monday,1,Clear,0.46,0.4545,0.82,0.1045,163
10/23/2012,winter,0,0,Tuesday,1,Clear,0.46,0.4545,0.88,0.1642,37
10/23/2012,winter,1,0,Tuesday,1,Clear,0.46,0.4545,0.77,0.1642,17
10/23/2012,winter,2,0,Tuesday,1,Clear,0.44,0.4394,0.88,0.1343,7
10/23/2012,winter,3,0,Tuesday,1,Clear,0.44,0.4394,0.77,0.1343,1
10/23/2012,winter,4,0,Tuesday,1,Clear,0.42,0.4242,0.77,0.1045,7
10/23/2012,winter,5,0,Tuesday,1,Clear,0.44,0.4394,0.77,0.0896,50
10/23/2012,winter,6,0,Tuesday,1,Clear,0.4,0.4091,0.82,0.0896,158
10/23/2012,winter,7,0,Tuesday,1,Slightly cloudy,0.44,0.4394,0.77,0.1045,531
10/23/2012,winter,8,0,Tuesday,1,Slightly cloudy,0.46,0.4545,0.72,0.0896,761
10/23/2012,winter,9,0,Tuesday,1,Slightly cloudy,0.5,0.4848,0.72,0.1045,334
10/23/2012,winter,10,0,Tuesday,1,Clear,0.54,0.5152,0.6,0,221
10/23/2012,winter,11,0,Tuesday,1,Clear,0.6,0.6212,0.53,0,253
10/23/2012,winter,12,0,Tuesday,1,Slightly cloudy,0.62,0.6212,0.46,0.0896,378
10/23/2012,winter,13,0,Tuesday,1,Slightly cloudy,,0.6212,0.44,0,303
10/23/2012,winter,14,0,Tuesday,1,Clear,0.68,0.6364,0.41,0.1642,296
10/23/2012,winter,15,0,Tuesday,1,Clear,0.68,0.6364,0.41,0.2239,346
10/23/2012,winter,16,0,Tuesday,1,Clear,0.68,0.6364,0.44,0.0896,541
10/23/2012,winter,17,0,Tuesday,1,Clear,0.68,0.6364,0.41,0,938
10/23/2012,winter,18,0,Tuesday,1,Clear,0.62,0.6212,0.53,0.0896,826
10/23/2012,winter,19,0,Tuesday,1,Clear,0.62,0.6212,0.57,0.0896,482
10/23/2012,winter,20,0,Tuesday,1,Clear,0.58,0.5455,0.64,0.1343,379
10/23/2012,winter,21,0,Tuesday,1,Clear,0.56,0.5303,0.68,0,295
10/23/2012,winter,22,0,Tuesday,1,Clear,0.56,0.5303,0.68,0.1045,194
10/23/2012,winter,23,0,Tuesday,1,Clear,0.54,0.5152,0.73,0.1045,111
10/24/2012,winter,0,0,Wednesday,1,Clear,0.54,0.5152,0.73,0.0896,46
10/24/2012,winter,1,0,Wednesday,1,Clear,0.54,0.5152,0.68,0,27
10/24/2012,winter,2,0,Wednesday,1,Clear,0.54,0.5152,0.68,0,6
10/24/2012,winter,3,0,Wednesday,1,Clear,0.5,0.4848,0.77,0.0896,4
10/24/2012,winter,4,0,Wednesday,1,Clear,0.5,0.4848,0.77,0.0896,6
10/24/2012,winter,5,0,Wednesday,1,Clear,0.5,0.4848,0.82,0,53
10/24/2012,winter,6,0,Wednesday,1,Clear,0.48,0.4697,0.82,0.1045,173
10/24/2012,winter,7,0,Wednesday,1,Clear,0.5,0.4848,0.88,0.0896,526
10/24/2012,winter,8,0,Wednesday,1,Slightly cloudy,0.52,0.5,0.83,0.1045,801
10/24/2012,winter,9,0,Wednesday,1,Slightly cloudy,0.52,0.5,0.77,0.0896,373
10/24/2012,winter,10,0,Wednesday,1,Slightly cloudy,0.54,0.5152,0.73,0,171
10/24/2012,winter,11,0,Wednesday,1,Clear,0.58,0.5455,0.64,0,236
10/24/2012,winter,12,0,Wednesday,1,Clear,0.62,0.6061,0.61,0.0896,316
10/24/2012,winter,13,0,Wednesday,1,Clear,0.66,0.6212,0.54,0,306
10/24/2012,winter,14,0,Wednesday,1,Clear,0.74,0.6515,0.3,0.2537,301
10/24/2012,winter,15,0,Wednesday,1,Clear,0.7,0.6364,0.39,0.1045,308
10/24/2012,winter,16,0,Wednesday,1,Clear,0.74,0.6515,0.33,0.1343,532
10/24/2012,winter,17,0,Wednesday,1,Clear,0.66,0.6212,0.47,0,963
10/24/2012,winter,18,0,Wednesday,1,Clear,0.66,0.6212,0.44,0,858
10/24/2012,winter,19,0,Wednesday,1,Slightly cloudy,0.64,0.6212,0.53,0.0896,572
10/24/2012,winter,20,0,Wednesday,1,Slightly cloudy,0.62,0.6061,0.61,0.0896,441
10/24/2012,winter,21,0,Wednesday,1,Slightly cloudy,0.62,0.6061,0.61,0.1045,313
10/24/2012,winter,22,0,Wednesday,1,Slightly cloudy,0.6,0.6061,0.64,0.1343,238
10/24/2012,winter,23,0,Wednesday,1,Slightly cloudy,0.58,0.5455,0.68,0.0896,123
10/25/2012,winter,0,0,Thursday,1,Slightly cloudy,0.6,0.6061,0.64,0.1045,76
10/25/2012,winter,1,0,Thursday,1,Clear,0.58,0.5455,0.68,0,28
10/25/2012,winter,2,0,Thursday,1,Clear,0.54,0.5152,0.77,0,18
10/25/2012,winter,3,0,Thursday,1,Slightly cloudy,0.52,0.5,0.88,0.1343,8
10/25/2012,winter,4,0,Thursday,1,Slightly cloudy,0.52,0.5,0.88,0.1045,5
10/25/2012,winter,5,0,Thursday,1,Slightly cloudy,0.52,0.5,0.88,0.1642,55
10/25/2012,winter,6,0,Thursday,1,Slightly cloudy,0.52,0.5,0.88,0.194,171
10/25/2012,winter,7,0,Thursday,1,Slightly cloudy,0.52,0.5,0.88,0.194,495
10/25/2012,winter,8,0,Thursday,1,Slightly cloudy,0.52,0.5,0.83,0.1642,779
10/25/2012,winter,9,0,Thursday,1,Slightly cloudy,0.52,0.5,0.83,0.194,343
10/25/2012,winter,10,0,Thursday,1,Slightly cloudy,0.54,0.5152,0.83,0.1343,225
10/25/2012,winter,11,0,Thursday,1,Slightly cloudy,0.54,0.5152,0.83,0.1045,238
10/25/2012,winter,12,0,Thursday,1,Slightly cloudy,0.56,0.5303,0.78,0.1045,319
10/25/2012,winter,13,0,Thursday,1,Slightly cloudy,0.56,0.5303,0.78,0,313
10/25/2012,winter,14,0,Thursday,1,Clear,0.6,0.5909,0.73,0.1343,285
10/25/2012,winter,15,0,Thursday,1,Clear,0.62,0.6061,0.65,0.1343,305
10/25/2012,winter,16,0,Thursday,1,Clear,0.6,0.5909,0.69,0.1642,499
10/25/2012,winter,17,0,Thursday,1,Clear,0.6,0.5909,0.69,0.1642,886
10/25/2012,winter,18,0,Thursday,1,Clear,0.56,0.5303,0.83,0.1045,809
10/25/2012,winter,19,0,Thursday,1,Clear,0.54,0.5152,0.83,0.194,542
10/25/2012,winter,20,0,Thursday,1,Slightly cloudy,0.52,0.5,0.88,0.1343,347
10/25/2012,winter,21,0,Thursday,1,Slightly cloudy,0.52,0.5,0.88,0.1343,271
10/25/2012,winter,22,0,Thursday,1,Slightly cloudy,0.54,0.5152,0.83,0.0896,207
10/25/2012,winter,23,0,Thursday,1,Slightly cloudy,0.54,0.5152,0.83,0.1343,135
10/26/2012,winter,0,0,Friday,1,Slightly cloudy,0.54,0.5152,0.77,0,71
10/26/2012,winter,1,0,Friday,1,Slightly cloudy,0.52,0.5,0.88,0.0896,36
10/26/2012,winter,2,0,Friday,1,Slightly cloudy,0.52,0.5,0.88,0.1045,19
10/26/2012,winter,3,0,Friday,1,Slightly cloudy,0.52,0.5,0.88,0.1642,13
10/26/2012,winter,4,0,Friday,1,Slightly cloudy,0.52,0.5,0.88,0.1642,5
10/26/2012,winter,5,0,Friday,1,Slightly cloudy,0.52,0.5,0.88,0.1045,50
10/26/2012,winter,6,0,Friday,1,Slightly cloudy,0.52,0.5,0.88,0.0896,144
10/26/2012,winter,7,0,Friday,1,Slightly cloudy,0.52,0.5,0.88,0.1045,421
10/26/2012,winter,8,0,Friday,1,Slightly cloudy,0.54,0.5152,0.88,0.1343,734
10/26/2012,winter,9,0,Friday,1,Slightly cloudy,0.54,0.5152,0.88,0.1343,403
10/26/2012,winter,10,0,Friday,1,Slightly cloudy,0.54,0.5152,0.88,0.1045,197
10/26/2012,winter,11,0,Friday,1,Slightly cloudy,0.56,0.5303,0.78,0.1642,290
10/26/2012,winter,12,0,Friday,1,Slightly cloudy,0.58,0.5455,0.73,0.194,392
10/26/2012,winter,13,0,Friday,1,Slightly cloudy,0.58,0.5455,0.68,0.1343,337
10/26/2012,winter,14,0,Friday,1,Slightly cloudy,0.6,0.6061,0.64,0.1343,351
10/26/2012,winter,15,0,Friday,1,Slightly cloudy,0.62,0.6061,0.61,0.1045,448
10/26/2012,winter,16,0,Friday,1,Slightly cloudy,0.58,0.5455,0.73,0.1642,582
10/26/2012,winter,17,0,Friday,1,Slightly cloudy,0.56,0.5303,0.76,0.194,817
10/26/2012,winter,18,0,Friday,1,Slightly cloudy,0.56,0.5303,0.78,0.1343,665
10/26/2012,winter,19,0,Friday,1,Slightly cloudy,0.54,0.5152,0.83,0.1642,471
10/26/2012,winter,20,0,Friday,1,Slightly cloudy,0.54,0.5152,0.83,0.1642,311
10/26/2012,winter,21,0,Friday,1,Slightly cloudy,0.54,0.5152,0.77,0.1343,292
10/26/2012,winter,22,0,Friday,1,Slightly cloudy,0.52,0.5,0.83,0.1343,217
